序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
1,002357.SZ,富临运业,2011-10-11,—,—,公交,14.76,37.86,24.61,2.71,0.68,46.27,73.16,41.05,-4.9,-5.56
2,600834.SH,申通地铁,2011-10-11,—,—,公交,8.92,82.18,119.42,2.5,0.41,42.58,-31.32,-6.38,-3.58,-2.79
3,600561.SH,江西长运,2011-10-11,—,—,公交,7.12,183.6,,2.24,,20.25,-747.75,323.15,-5.2,-2.32
4,600611.SH,大众交通,2011-10-11,—,—,公交,5.72,63.92,157.0,1.33,0.87,135.23,-56.12,-32.1,-22.88,-27.85
5,603069.SH,海汽集团,2016-07-19,—,—,公交,23.41,,,9.14,,73.98,-703.6,-239.91,-24.0,-20.44
6,600650.SH,锦江在线,2011-10-11,—,—,公交,15.25,42.78,67.78,1.96,0.72,84.12,-44.3,-25.6,-9.4,-12.72
