序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
1,300824.SZ,北鼎股份,2020-06-30,—,—,厨房小家电,11.28,52.96,33.3,4.92,1.81,36.81,113.25,74.92,28.57,34.05
2,002959.SZ,小熊电器,2019-08-30,—,—,厨房小家电,44.78,24.47,19.92,2.47,2.2,70.43,36.49,27.32,17.59,18.94
3,603215.SH,比依股份,2022-02-25,—,—,厨房小家电,20.2,27.2,34.49,3.13,1.47,37.96,-29.0,-21.04,18.66,34.53
4,001259.SZ,利仁科技,2022-09-07,—,—,厨房小家电,33.72,229.08,506.64,3.47,0.47,24.81,-58.77,-69.35,9.35,0.23
5,002705.SZ,新宝股份,2014-01-28,—,—,厨房小家电,14.19,10.94,10.39,1.38,4.2,115.21,7.13,22.79,-3.2,1.03
6,002005.SZ,ST德豪,2004-07-02,—,—,厨房小家电,2.92,,,13.86,,51.17,277.69,67.6,-10.92,-8.19
7,002032.SZ,苏泊尔,2004-08-24,—,—,厨房小家电,45.45,16.23,16.72,6.57,6.15,364.22,-4.66,-0.07,2.33,4.68
8,002242.SZ,九阳股份,2008-06-04,—,—,厨房小家电,10.73,66.92,55.37,2.36,1.4,81.87,26.03,-30.02,-9.66,-9.11
9,002403.SZ,爱仕达,2010-05-18,—,—,厨房小家电,12.2,275.75,,2.59,0.15,41.56,-3652.15,178.6,-7.57,-1.57
