序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
1,000868.SZ,安凯客车,1997-07-25,—,—,商用载客车,4.85,542.97,894.68,5.35,,45.57,-61.56,153.46,44.37,38.74
2,600686.SH,金龙汽车,1993-11-08,—,—,商用载客车,17.46,79.37,38.1,3.85,0.63,125.2,223.71,75.06,13.4,5.78
3,600066.SH,宇通客车,1997-05-08,—,—,商用载客车,31.46,16.92,14.0,5.19,4.77,696.51,35.38,15.64,9.52,-1.26
4,600303.SH,曙光股份,2000-12-26,—,—,商用载客车,3.31,,,2.01,,22.63,0.82,-6.29,24.13,32.64
5,000957.SZ,中通客车,2000-01-13,—,—,商用载客车,11.65,27.69,20.87,2.24,0.85,69.07,41.75,71.61,33.58,43.02
