序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
1,601333.SH,广深铁路,2007-01-04,—,—,铁路运输,3.14,20.98,17.02,0.79,2.23,222.42,20.43,21.55,6.01,8.08
2,000557.SZ,西部创业,2018-07-16,—,—,铁路运输,5.01,27.78,21.91,1.15,1.0,73.06,31.46,88.7,-1.02,-1.2
3,001213.SZ,中铁特货,2021-09-15,—,—,铁路运输,4.14,27.59,32.47,0.96,1.96,184.0,-17.48,-25.24,7.45,6.21
4,601816.SH,京沪高铁,2020-01-23,—,—,铁路运输,4.99,19.12,18.7,1.21,3.14,2441.39,2.87,-0.64,1.39,0.72
5,601006.SH,大秦铁路,2006-08-09,—,—,铁路运输,5.11,11.39,15.46,0.62,4.31,1029.52,-27.66,-29.82,3.34,1.86
6,001317.SZ,三羊马,2021-12-07,—,—,铁路运输,49.9,496.92,,4.29,0.19,42.7,-201.58,-226.66,44.6,48.13
7,600125.SH,铁龙物流,1998-05-11,—,—,铁路运输,6.46,22.08,15.78,1.1,2.17,84.34,38.57,33.34,-15.22,-22.14
