序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
1,601633.SH,长城汽车,2011-10-12,—,—,综合乘用车,21.16,14.27,18.27,2.1,2.13,1810.85,-16.97,-10.21,7.96,0.99
2,000572.SZ,海马汽车,1999-12-30,—,—,综合乘用车,7.07,,,6.92,,116.28,-232.68,50.85,19.84,9.89
3,601238.SH,广汽集团,2012-04-10,—,—,综合乘用车,7.97,98.68,,0.74,0.25,812.71,-3691.33,-267.39,-10.49,-7.95
4,600104.SH,上汽集团,1999-12-30,—,—,综合乘用车,14.48,99.89,58.2,0.56,0.6,1664.52,17.28,-9.21,9.91,6.23
5,000625.SZ,长安汽车,1999-12-30,—,—,综合乘用车,11.27,15.26,16.44,1.46,3.06,1117.19,-14.66,-19.09,3.58,-5.25
