序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
1,002442.SZ,龙星科技,2011-10-10,—,—,炭黑,6.42,22.74,35.52,1.76,1.87,32.31,-45.59,-22.68,3.76,4.24
2,002753.SZ,永东股份,2015-05-26,—,—,炭黑,7.66,29.48,42.01,1.24,1.69,32.84,-40.46,-22.67,-9.11,-11.33
3,001207.SZ,联科科技,2021-06-30,—,—,炭黑,27.22,21.66,19.47,2.57,2.11,58.94,15.26,27.64,8.66,14.12
4,002068.SZ,黑猫股份,2011-10-10,—,—,炭黑,9.19,268.86,,2.52,,67.58,-284.55,-110.97,-12.1,-12.56
5,301300.SZ,远翔新材,2022-08-26,—,—,炭黑,45.6,61.36,36.96,3.69,2.34,29.59,95.58,104.87,4.29,3.37
6,605183.SH,确成股份,2020-12-14,—,—,炭黑,21.04,16.18,15.65,2.41,1.42,87.5,4.78,5.44,1.16,3.87
