序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
1,002299.SZ,圣农发展,2009-10-28,—,—,肉鸡养殖,17.23,29.57,14.27,1.95,2.89,214.19,202.82,791.93,6.86,0.22
2,002982.SZ,湘佳股份,2020-05-06,—,—,肉鸡养殖,14.53,30.1,93.85,1.86,0.49,29.52,-74.89,-59.95,9.63,15.13
3,300967.SZ,晓鸣股份,2021-04-20,—,—,肉鸡养殖,22.03,92.21,17.48,5.04,0.9,41.32,2243.97,733.34,58.98,93.65
4,002458.SZ,益生股份,2010-08-17,—,—,肉鸡养殖,9.62,21.13,45.28,2.53,2.55,106.44,-89.42,-96.64,-5.44,-3.98
5,300761.SZ,立华股份,2019-02-25,—,—,肉鸡养殖,19.85,10.93,25.68,1.84,2.99,166.2,-75.27,-74.1,6.38,7.02
6,301116.SZ,益客食品,2022-01-25,—,—,肉鸡养殖,11.5,51.55,,3.5,0.61,51.63,-304.43,-255.03,-10.97,-13.1
7,002234.SZ,民和股份,2008-05-23,—,—,肉鸡养殖,9.25,,,1.79,,32.28,-6.04,-15.51,-2.02,-5.88
8,002746.SZ,仙坛股份,2015-03-02,—,—,肉鸡养殖,6.36,26.55,19.05,1.2,3.93,54.73,72.48,344.55,8.72,5.24
