序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
1,301071.SZ,力量钻石,2021-12-13,—,—,非金属材料Ⅲ,39.96,51.79,148.12,1.97,0.37,104.0,-73.84,-82.52,-25.36,-36.43
2,603826.SH,坤彩科技,2017-04-21,—,—,非金属材料Ⅲ,19.46,362.81,355.87,6.54,,127.5,1.13,11.93,7.85,7.61
3,603612.SH,索通发展,2017-07-25,—,—,非金属材料Ⅲ,30.66,56.06,21.52,2.72,0.68,152.72,201.81,1568.52,28.66,28.28
4,688300.SH,联瑞新材,2023-09-25,—,—,非金属材料Ⅲ,59.85,57.49,50.44,8.85,0.64,144.52,19.01,18.01,18.76,17.12
5,605086.SH,龙高股份,2021-12-13,—,—,非金属材料Ⅲ,38.64,54.11,62.02,5.42,0.49,69.24,-16.94,22.46,-11.23,9.53
6,001296.SZ,长江材料,2021-12-31,—,—,非金属材料Ⅲ,27.61,34.07,29.03,2.36,1.43,41.3,22.69,5.03,17.0,10.43
7,603688.SH,石英股份,2014-11-07,—,—,非金属材料Ⅲ,40.54,65.83,140.94,3.79,0.47,219.6,-56.81,-58.41,-24.46,-30.13
