序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
1,002105.SZ,信隆健康,2014-02-21,—,—,其他运输设备,7.15,,,3.14,,26.19,-3698.02,-341.23,5.59,9.18
2,600099.SH,林海股份,2014-02-21,—,—,其他运输设备,11.35,134.96,120.02,4.65,0.26,24.87,18.76,36.1,5.18,33.41
3,300994.SZ,久祺股份,2021-08-19,—,—,其他运输设备,16.87,32.03,23.2,3.56,2.37,39.32,56.55,55.42,32.45,39.22
4,603529.SH,爱玛科技,2021-06-22,—,—,其他运输设备,30.2,13.2,11.21,2.76,4.02,262.48,22.78,27.56,20.78,23.04
5,600818.SH,中路股份,2022-08-01,—,—,其他运输设备,9.93,,,5.71,0.1,31.92,-756.49,-434.16,9.45,10.66
6,600679.SH,上海凤凰,2014-02-21,—,—,其他运输设备,13.03,,,3.14,,67.14,131.69,17.87,0.15,7.36
7,301322.SZ,绿通科技,2023-03-13,—,—,其他运输设备,28.28,28.11,46.12,1.42,1.06,39.96,-44.23,-46.5,-7.65,-12.3
