序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
1,000677.SZ,恒天海龙,2021-12-13,—,—,粘胶,4.03,79.35,472.18,6.86,,34.82,-93.0,16.79,0.89,5.18
2,600889.SH,南京化纤,1996-03-08,—,—,粘胶,16.4,,,16.14,,60.08,67.26,-27.09,-64.23,-55.42
3,000949.SZ,新乡化纤,2024-07-31,—,—,粘胶,6.45,43.52,59.54,1.65,,106.87,-33.15,-58.58,3.28,-1.52
4,000420.SZ,吉林化纤,1996-08-02,—,—,粘胶,4.62,409.92,,2.57,,113.6,-47.41,-45.08,43.62,48.39
