序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
1,301079.SZ,邵阳液压,2021-10-26,—,—,工程机械器件,43.26,736.71,,9.97,0.05,47.12,-85.46,-31.68,-30.82,-12.84
2,605389.SH,长龄液压,2021-03-29,—,—,工程机械器件,77.47,117.83,98.32,5.3,0.93,111.62,20.51,-0.03,10.5,-1.22
3,001239.SZ,永达股份,2023-12-19,—,—,工程机械器件,16.63,50.47,37.7,2.9,,39.91,59.33,80.18,256.85,225.27
4,301161.SZ,唯万密封,2022-09-21,—,—,工程机械器件,34.58,78.04,57.17,4.5,0.24,41.5,38.54,22.64,10.68,16.27
5,603638.SH,艾迪精密,2017-02-03,—,—,工程机械器件,22.45,54.22,49.16,5.42,0.67,186.58,12.63,5.34,16.49,13.15
6,601100.SH,恒立液压,2011-11-04,—,—,工程机械器件,121.0,64.67,57.86,9.74,0.83,1622.39,16.49,10.97,12.31,7.0
7,001226.SZ,拓山重工,2022-06-29,—,—,工程机械器件,51.94,191.45,180.84,5.32,0.77,38.78,7.76,2.56,11.9,10.42
8,301279.SZ,金道科技,2022-04-20,—,—,工程机械器件,31.18,94.74,66.27,3.0,0.64,40.45,56.28,46.35,11.44,9.69
9,301446.SZ,福事特,2023-08-01,—,—,工程机械器件,44.66,64.16,53.09,3.94,0.45,46.45,29.37,25.83,21.31,14.79
