序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
1,002069.SZ,獐子岛,2006-10-13,—,—,水产养殖,3.97,,,155.79,,28.23,-30.79,146.39,-7.14,-0.77
2,300094.SZ,国联水产,2010-07-16,—,—,水产养殖,3.82,,,4.19,,43.1,-905.3,-3180.5,-14.29,-18.36
3,600467.SH,好当家,2004-04-05,—,—,水产养殖,2.67,89.82,95.3,1.14,0.33,39.01,-8.45,-8.74,-3.73,-9.18
4,600257.SH,大湖股份,2000-06-12,—,—,水产养殖,7.11,,,4.29,,34.22,97.36,81.34,-15.69,-14.4
