序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
1,605055.SH,迎丰股份,2021-02-05,—,—,印染,9.46,94.21,,3.99,0.63,41.62,-249.11,-173.44,-3.63,-8.11
2,605189.SH,富春染织,2021-12-13,—,—,印染,15.3,23.55,64.94,1.68,0.9,29.69,-77.49,-83.92,9.87,8.77
3,600448.SH,华纺股份,2001-09-03,—,—,印染,3.4,,,1.9,,21.41,-3223.8,-4247.62,9.02,8.25
4,600987.SH,航民股份,2004-08-09,—,—,印染,7.54,10.69,10.58,1.19,5.31,76.97,1.59,5.51,-6.24,-2.78
