序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
1,000333.SZ,美的集团,2013-09-27,—,—,空调,80.45,15.87,13.67,2.81,4.99,6114.11,19.51,25.04,13.82,15.58
2,000921.SZ,海信家电,2021-12-13,—,—,空调,24.24,10.03,9.97,1.98,5.07,335.69,0.67,3.01,1.35,1.44
3,000651.SZ,格力电器,1996-11-18,—,—,空调,38.92,6.77,6.88,1.57,7.69,2180.07,-2.27,1.95,-6.5,-2.46
