序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
1,605006.SH,山东玻纤,2020-09-10,—,—,玻纤制造,8.4,,438.08,2.01,,50.4,99.81,108.97,19.26,11.2
2,603601.SH,再升科技,2015-01-29,—,—,玻纤制造,11.8,148.53,166.15,5.09,0.23,134.8,-10.59,-20.84,-10.11,-12.29
3,300196.SZ,长海股份,2011-04-07,—,—,玻纤制造,16.33,24.29,20.24,1.43,1.81,66.74,27.16,42.3,24.02,18.96
4,603256.SH,宏和科技,2019-07-26,—,—,玻纤制造,55.64,2146.76,318.09,30.83,,489.48,1696.45,10587.74,37.76,35.0
5,002080.SZ,中材科技,2006-11-27,—,—,玻纤制造,38.69,72.8,36.82,3.31,0.58,649.27,143.24,114.92,29.09,26.48
6,002201.SZ,九鼎新材,2008-01-04,—,—,玻纤制造,13.94,307.44,116.3,7.85,0.17,90.84,180.03,145.18,36.29,26.09
7,301526.SZ,国际复材,2024-01-03,—,—,玻纤制造,9.4,,464.69,4.32,,354.46,273.53,341.55,19.01,19.4
8,600176.SH,中国巨石,2006-08-18,—,—,玻纤制造,21.76,35.63,25.03,2.82,1.88,871.08,67.51,75.51,19.53,17.7
