序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
1,003018.SZ,金富科技,2020-11-13,—,—,塑料包装,18.67,34.38,40.91,3.05,1.61,48.54,-19.45,-21.58,-9.12,-12.79
2,600210.SH,紫江企业,1999-12-30,—,—,塑料包装,7.5,14.06,9.12,1.71,4.0,113.76,83.05,33.39,8.83,12.43
3,000659.SZ,珠海中富,1999-12-30,—,—,塑料包装,4.42,,,33.43,,56.83,-85.26,-259.74,-1.33,1.63
4,002735.SZ,王子新材,2014-12-10,—,—,塑料包装,17.89,,,3.95,0.07,68.34,37.36,33.59,19.35,18.45
5,002014.SZ,永新股份,2004-07-15,—,—,塑料包装,12.51,16.38,16.23,3.26,7.19,76.62,1.43,1.72,6.56,5.78
6,301198.SZ,喜悦智行,2021-12-09,—,—,塑料包装,14.31,,,2.65,,24.18,-176.05,-172.01,30.5,23.42
