序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
1,600968.SH,海油发展,2019-07-03,—,—,油田服务,4.21,11.71,11.2,1.5,3.21,427.95,6.11,13.15,0.81,4.46
2,603619.SH,中曼石油,2017-11-24,—,—,油田服务,30.87,19.66,27.95,3.35,1.61,142.72,-32.18,-29.81,-2.18,3.29
3,002828.SZ,贝肯能源,2016-12-15,—,—,油田服务,12.41,577.13,277.2,3.59,0.4,24.94,19.21,33.35,23.38,26.14
4,600871.SH,石化油服,1999-12-30,—,—,油田服务,2.88,86.44,87.42,5.72,,545.96,-1.05,8.95,0.51,0.62
5,002207.SZ,准油股份,2008-02-04,—,—,油田服务,9.38,,,69.39,,24.58,-110.67,-35.85,-6.47,7.47
6,601808.SH,中海油服,2007-10-12,—,—,油田服务,15.49,23.56,18.94,1.61,1.49,739.12,31.28,23.33,3.54,3.51
7,002629.SZ,仁智股份,2011-11-10,—,—,油田服务,6.05,178.71,720.3,71.99,,25.78,-105.25,32.65,-47.95,-44.38
