序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
1,001279.SZ,强邦新材,2024-10-18,—,—,印刷,34.82,67.68,95.46,5.58,0.54,55.71,-34.46,-31.15,-4.12,-5.13
2,002599.SZ,盛通股份,2011-07-22,—,—,印刷,7.9,,,3.4,0.25,42.08,1818.07,59.18,2.17,-2.86
3,002229.SZ,鸿博股份,2008-05-15,—,—,印刷,15.59,,,6.09,,77.36,136.88,206.81,131.8,197.92
4,002117.SZ,东港股份,2007-03-09,—,—,印刷,11.64,38.63,30.37,4.32,1.8,60.96,53.48,10.87,11.78,0.28
