序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
1,688609.SH,九联科技,2023-09-25,—,—,其他黑色家电,8.9,,,5.01,,44.5,-13.99,-126.21,-6.28,-17.6
2,301578.SZ,辰奕智能,2024-01-05,—,—,其他黑色家电,35.98,62.1,81.63,3.15,1.06,29.32,-34.5,0.23,-2.4,3.84
3,000801.SZ,四川九洲,2016-02-19,—,—,其他黑色家电,15.72,82.17,92.66,5.61,0.64,159.77,-18.37,7.85,3.96,5.53
4,002052.SZ,同洲电子,2010-10-14,—,—,其他黑色家电,11.22,121.28,26.73,25.36,,84.42,1724.48,662.77,176.75,606.52
5,688696.SH,极米科技,2024-07-31,—,—,其他黑色家电,95.65,55.75,27.89,2.32,,66.97,297.49,2062.34,1.99,1.63
6,000810.SZ,创维数字,2015-07-01,—,—,其他黑色家电,11.69,53.61,134.22,2.08,0.42,134.46,-63.69,-70.53,-2.45,-8.04
