序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
1,601118.SH,海南橡胶,2011-01-17,—,—,其他种植业,6.73,278.56,99.75,2.97,0.16,288.01,40.24,40.62,3.23,18.99
2,603336.SH,宏辉果蔬,2016-12-01,—,—,其他种植业,9.62,319.95,605.78,4.11,0.05,58.56,-44.48,-44.82,-3.18,7.86
3,002215.SZ,诺普信,2025-05-13,—,—,其他种植业,11.1,19.08,16.58,2.69,3.15,111.51,18.03,17.35,4.92,8.2
4,600359.SH,新农开发,1999-04-29,—,—,其他种植业,7.38,88.45,3019.17,4.21,,28.16,-67.56,-61.47,-21.95,-22.45
5,600108.SH,亚盛集团,2011-10-10,—,—,其他种植业,3.48,70.52,71.39,1.57,0.16,67.75,-3.23,-4.4,6.03,5.19
6,600540.SH,新赛股份,2004-01-07,—,—,其他种植业,4.92,,,6.56,,28.6,20.12,-12.24,436.44,437.02
